ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
Integrin,5,347,29672.0,0.6386100250680476,-0.04988792827409542,62460,-1.593920973386292,-0.8402539429142084,-3.138834457450595,-2.481584921247672,Naive_High,0.8841530856102738,
LIR,192,160,541800.0,0.4238881898415974,-0.020182291666666668,1105920,-1.747760618319031,0.22520197286932622,-2.3300318155393365,-2.714285523949445,Naive_High,0.8841530856102738,
LYPXL,4,348,22290.0,0.3518602217670803,-0.11039272030651341,50112,-6.4818674140880645,-0.7862363603500273,-3.018757598196334,-2.481584921247672,Naive_High,0.8841530856102738,
MAPK,70,282,345036.0,0.3579389544259728,-0.02894292468760554,710640,-2.5126792004451253,-0.43847581215249287,-2.0707825114495098,-2.635117429816245,Naive_High,0.8841530856102738,
MSH2,12,340,71292.0,0.6728261825424889,-0.029248366013071896,146880,-1.4403297874993375,-0.8301581341416758,-3.3360159010269372,-2.4145503051126758,Naive_High,0.8841530856102738,
MYND,6,346,41177.0,0.29378412068188,0.10193213444658532,74736,1.8381941074180999,-0.8975921609903769,-0.7728936450566642,-2.585679633812312,Naive_High,0.8841530856102738,
NRBOX,3,349,18406.0,0.8645394891112732,-0.02334712936432134,37692,-5.299438929676734,-0.8127203618026694,-2.9451291416509306,-2.5039068583319306,Naive_High,0.9566893696109318,
NRP,10,342,59518.0,0.6610557990498261,-0.03317089018843405,123120,-0.054383094568826236,-0.8742511465277004,-2.429291401028353,-2.5116844697150467,Naive_High,0.8841530856102738,
PCNA,7,345,45217.0,0.6553265433552917,0.040188635840809755,86940,-0.3017795553908482,-0.862102220783843,-2.1196594726199045,-2.5490993821307173,Naive_High,0.8841530856102738,
PDZ,81,271,394499.5,0.9582176965548368,-0.0015653551597244368,790236,-0.8943958129013347,-0.8379766133326705,-2.882131578041511,-2.4145503051126758,Naive_High,0.9763072199715157,
PP1,19,333,112632.0,0.8430986093671826,-0.011011011011011011,227772,-0.31529962171363307,-0.8815226133501586,-3.356227486193403,-2.423471983082858,Naive_High,0.9566893696109318,
PP2A,33,319,176093.5,0.10113168618364099,-0.07067804481597585,378972,-4.431283720994237,-0.48058106666254535,-2.3300318155393365,-2.5227821883926476,Naive_High,0.7079218032854869,
PP2B,16,336,89086.0,0.1882247473807046,-0.07938574735449735,193536,-4.98158552402614,-0.6542629603385225,-2.2120968862330423,-2.5385148082489004,Naive_High,0.801912215406408,
PP4,27,325,152339.0,0.451895064973974,-0.035523899968344416,315900,-0.847186306257623,-0.8512729008898644,-3.5647385953793744,-2.4145503051126758,Naive_High,0.8841530856102738,
PTB,25,327,134255.5,0.07326826145222337,-0.08762827047230717,294300,-3.154742674703081,-0.6748292238244182,-3.457070188117666,-2.417505261084723,Naive_High,0.5983574685264909,
Pex14,32,320,179634.0,0.5608621290042528,-0.025423177083333335,368640,-2.678982822683142,-0.6681571022884415,-3.1782713691444986,-2.4145503051126758,Naive_High,0.8841530856102738,
REV1ctd,12,340,58979.0,0.004463051938924277,-0.19690904139433552,146880,-8.70603699029626,-0.5737214093370785,-9.015344176201827,-2.3645606224113767,Naive_High,0.10934477250364479,
SH2,194,158,549986.5,0.9001491558885012,-0.003170900575637624,1103472,-1.3083468535047822,-0.28935717391287397,-2.1980395791146004,-3.201045483885471,Naive_High,0.9566893696109318,
SH3,121,231,509559.0,0.6284924885534727,0.012802165694727679,1006236,-0.4823015779973032,-1.0440659399155332,-2.4351558798247215,-2.5385148082489004,Naive_High,0.8841530856102738,
SUMO,43,309,243312.0,0.6514828750356101,0.017335239958857027,478332,-0.9740024983920664,-0.8338369437776795,-2.2067403509403327,-2.5780015745090425,Naive_High,0.8841530856102738,
TRAF2like,30,322,178685.0,0.5392331753552928,0.027634000460087415,347760,0.6699796233515357,-0.9926618377599623,-2.279912988727548,-2.5227821883926476,Naive_High,0.8841530856102738,
TRAF4,9,343,56615.0,0.8126392599124184,0.018878450851239965,111132,-2.970737075786897,-0.7953384529914861,-1.80906628005364,-2.5490993821307173,Naive_High,0.9566893696109318,
TRAF6,19,333,118602.0,0.45651830385841996,0.041409830883515096,227772,-0.6408769040971657,-0.8629461317727197,-2.061587223122499,-2.5385148082489004,Naive_High,0.8841530856102738,
TRFH,9,343,56786.0,0.7827949008359083,0.02195587229600835,111132,-1.837302495859566,-0.825078718937101,-2.6838532600899714,-2.5071959628884004,Naive_High,0.9566893696109318,
TYR,43,309,245132.0,0.5156828845633521,0.024945017268340818,478332,-1.6855699558834734,-0.7348162296283899,-1.684725534740489,-2.754360099289883,Naive_High,0.8841530856102738,
UBA3,27,325,136642.0,0.00427769320948751,-0.134903450459006,315900,-4.6463045644767105,-0.5356538455916635,-5.117783767031595,-2.2436339469724436,Naive_High,0.10934477250364479,
USP7,166,186,545084.5,0.4450989156445705,-0.01922294914424724,1111536,-1.49837650841871,-0.2731571110787951,-2.3254797163560372,-2.647220514851284,Naive_High,0.8841530856102738,
WD40,194,158,545608.5,0.6602631933142573,-0.011105854974118057,1103472,-1.5698018261425009,0.03166981780685714,-2.5548261174554963,-2.439240096540786,Naive_High,0.8841530856102738,
WRC,27,325,157728.0,0.9763072199715156,-0.0014055080721747388,315900,-1.6871645168896001,-0.7814900956989004,-2.624646818398925,-2.4621825572122615,Naive_High,0.9763072199715157,
WW,133,219,540628.0,0.22911777583040227,0.031170010261574788,1048572,-0.298159655205587,-1.186678031579081,-2.1282762183511474,-2.7759887185023744,Naive_High,0.801912215406408,
deltaCOP1,6,346,41759.0,0.22616710550566366,0.1175069578248769,74736,2.951336762590732,-0.9168952128141796,-1.6279504807552407,-2.5548261174554963,Naive_High,0.801912215406408,
eIF4E,8,344,41395.0,0.05129292798168936,-0.16434512273901808,99072,-6.713772553409001,-0.7146149495084004,-6.881326724746769,-2.4145503051126758,Naive_High,0.5391126832105397,
14-3-3,121,231,498896.5,0.7511621473699499,-0.008390675746047647,1006236,0.15118803715231047,1.0221684913240696,-1.5151661395293696,-1.634824673592035,Naive_Low,0.8763558385982749,
ANK,8,344,59867.0,0.01338504586117474,0.20855539405684753,99072,6.6438119720167235,0.5850702855091743,-0.4235220699507872,-1.6602911310685842,Naive_Low,0.16396681179939057,
APCC,11,341,75268.0,0.11200597488699074,0.1147842056932966,135036,2.072004745293219,0.6792452251996022,-0.7535426661508482,-1.6574553668439989,Naive_Low,0.6044484043701843,
Actin,7,345,42686.0,0.8412859513975119,-0.018035426731078906,86940,-0.028115345347057823,0.7380042939383163,-1.5142981047266895,-1.6162573059507601,Naive_Low,0.9051042117652223,
Arc,70,282,350928.5,0.694662215356828,-0.012359281774175392,710640,0.5870990229711482,0.7564458949762743,-1.6406398068763313,-1.6041328805490913,Naive_Low,0.8509612138121143,
BIR,48,304,272476.0,0.3072590563086586,0.03738730506822612,525312,0.6190238256486554,0.7391497709215601,-1.1398629763663237,-1.6327570709306567,Naive_Low,0.7660108509969227,
BRCT,41,311,234514.5,0.5784163568752273,0.02176953441560139,459036,0.5130383539423812,0.7504183327320003,-0.870111970973134,-1.727286867240977,Naive_Low,0.7660108509969227,
CDC14,5,347,34699.5,0.2955471233877094,0.11109510086455332,62460,2.7292568513696494,0.6938570309349898,-0.6834572362641542,-1.6327570709306567,Naive_Low,0.7660108509969227,
CKS1,22,330,131690.5,0.8816466091341298,0.007732629323538414,261360,-0.0015679199505143945,0.7710580855460638,-1.1151834166900518,-1.6724995994262903,Naive_Low,0.9191634861185609,
CSL,5,347,32667.0,0.6649005806110877,0.04601344860710855,62460,1.5572641135851115,0.7107445343612802,-1.0095332428475807,-1.6379660871787456,Naive_Low,0.835387908972905,
CYCLIN,38,314,225979.0,0.19771282521014066,0.05216132156293068,429552,1.7254023498959299,0.6014311614498229,-0.9521743241187733,-1.6379660871787456,Naive_Low,0.6919948882354924,
Clathr,7,345,46685.0,0.4113217526672097,0.07395905221992179,86940,0.8026925562383234,0.7211473220220911,-0.6637583961255181,-1.6207526803963792,Naive_Low,0.7660108509969227,
DLG,4,348,27792.0,0.35710899274981045,0.10919540229885058,50112,3.869268365980552,0.6866023003659986,-1.2449773081664839,-1.6207526803963792,Naive_Low,0.7660108509969227,
EVH1,10,342,64705.0,0.4994541410400397,0.05108836907082521,123120,2.3264139198760114,0.6758787567033029,-1.102698010927647,-1.6234128585067324,Naive_Low,0.7660108509969227,
FHA,176,176,548615.5,0.5229222986900377,-0.01605633752295684,1115136,0.5956598956389751,0.8498780247660801,-1.681285308082618,-1.5406902322648166,Naive_Low,0.7660108509969227,
GBD,4,348,26808.0,0.5554382023085208,0.06992337164750957,50112,2.79903173845268,0.6989038707973535,-3.1507015290658034,-1.6031953043759453,Naive_Low,0.7660108509969227,
IRF7,5,347,35938.5,0.15571430459232496,0.15076849183477425,62460,2.7683520217627917,0.6932936999494979,-0.41164548239917315,-1.6379660871787456,Naive_Low,0.6358334104186603,
Integrin,5,347,25450.0,0.08138075119453636,-0.1850784502081332,62460,-3.401032730629516,0.7821897338456408,-4.3168866691760135,-1.574068795032991,Naive_Low,0.4984571010665352,
LIR,192,160,599102.0,0.000944636810034197,0.08344545717592593,1105920,1.9421832553657106,-0.7405281939932922,-1.2504115216395566,-2.4909908677948076,Naive_Low,0.023143601845837827,*
LYPXL,4,348,23060.0,0.501729005609379,-0.07966155810983397,50112,0.6040340932372251,0.7241337287883357,-1.6135725729369936,-1.6162573059507601,Naive_Low,0.7660108509969227,
MAPK,70,282,371881.0,0.13875705053968906,0.04660869075762693,710640,1.7619203984127223,0.4648235677390041,-0.746648449224705,-1.850729148940468,Naive_Low,0.6180995887677058,
MSH2,12,340,80331.0,0.17544639246647653,0.09383169934640523,146880,6.3796988894869875,0.5231126097571936,-1.231128386686952,-1.6207526803963792,Naive_Low,0.6612979408351808,
MYND,6,346,40205.5,0.434184371306751,0.07593395418539928,74736,0.015580369199995777,0.7350323461736699,-0.6637583961255181,-1.6477023128856594,Naive_Low,0.7660108509969227,
NRBOX,3,349,15796.0,0.23652829709149115,-0.16183805582086386,37692,-6.617932867826371,0.7858695489821456,-2.0918647904676932,-1.6162573059507601,Naive_Low,0.7660108509969227,
NRP,10,342,73774.0,0.00871308070521779,0.198408057179987,123120,7.741003362912069,0.5175574279595585,0.6934521430435748,-1.6477023128856594,Naive_Low,0.14231365151855724,
PCNA,7,345,44212.0,0.8496896681877597,0.01706924315619968,86940,0.7953769994371424,0.7212957536093615,-1.511369213641587,-1.6162573059507601,Naive_Low,0.9051042117652223,
PDZ,81,271,385257.0,0.40320348502973424,-0.02495710142286608,790236,0.6309236539697776,0.7502208783016153,-2.385037546805207,-1.4765800833576548,Naive_Low,0.7660108509969227,
PP1,19,333,116009.0,0.7375124084221789,0.01864144846600987,227772,0.46157174822173785,0.7376721044296598,-1.119221478476999,-1.6185555443735544,Naive_Low,0.8763558385982749,
PP2A,33,319,188921.0,0.9449070802159674,-0.002981750630653452,378972,0.866313793696001,0.7079194946687201,-1.064705315807605,-1.75454984485471,Naive_Low,0.9644094651888054,
PP2B,16,336,93261.5,0.5481187962040537,-0.03623615244708995,193536,0.43481543609738377,0.7364810327789629,-1.658994394632742,-1.6162573059507601,Naive_Low,0.7660108509969227,
PP4,27,325,161635.5,0.6212446301976848,0.023333333333333334,315900,2.535509777231601,0.5721720307878047,-1.5202042175874024,-1.6235007745108334,Naive_Low,0.8010786020970146,
