CCD,total_counts,g_statistic,df,pvalue,Naive_High_prop,Naive_Low_prop,CM_High_prop,CM_Low_prop,EM_High_prop,EM_Low_prop,Naive_High_effect,Naive_Low_effect,CM_High_effect,CM_Low_effect,EM_High_effect,EM_Low_effect,Naive_High_se,Naive_Low_se,CM_High_se,CM_Low_se,EM_High_se,EM_Low_se,qvalue,Naive_High_pip,Naive_Low_pip,CM_High_pip,CM_Low_pip,EM_High_pip,EM_Low_pip,max_pip,Naive_High_ci_excludes_zero,Naive_Low_ci_excludes_zero,CM_High_ci_excludes_zero,CM_Low_ci_excludes_zero,EM_High_ci_excludes_zero,EM_Low_ci_excludes_zero,significant_pip
GPR174-1,33913,1548.406228819203,5,0.0,0.2320349128652729,0.20299000383333826,0.12667708548344292,0.12431810810013859,0.108365523545543,0.20561436617226433,0.29143454745812547,0.31391003540709383,-0.31529977116257424,0.07027761106981045,-0.15375200788132015,-0.2640593793211534,0.012869262876307332,0.01350633897224773,0.016330694349148335,0.01646418873953258,0.017474949507083802,0.01344030233634736,0.0,1.0,1.0,1.0,0.9999025615199173,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR174-2,21643,5476.957501450583,5,0.0,0.12867901862033915,0.12442822159589706,0.10160328974726239,0.07378829182645659,0.0875571778404103,0.48394400036963453,-0.42479478344400934,-0.26988892412877474,-0.564180900599373,-0.5077080992897725,-0.39008892804696305,1.023999015727749,0.02030356287017807,0.02059764466076852,0.02250187499609114,0.026005070167743356,0.02405278598691625,0.013605879455688249,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR176-1,89372,5851.561953677932,5,0.0,0.24080248847513763,0.12567694579957928,0.22455578928523476,0.12057467663250235,0.08520565725283086,0.20318444255471513,0.3404893943715459,-0.25880963967486514,0.3770568694654586,0.0354535607997446,-0.42040912916912254,-0.27931490328791564,0.00783230762576275,0.010098935820235182,0.008025601273686228,0.010282352501013017,0.011989383739187747,0.008320066736960674,0.0,1.0,1.0,1.0,0.9963319908853435,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR18-1,21016,2370.2525510074465,5,0.0,0.16853825656642557,0.24043585839360487,0.09992386752950133,0.07418157594213932,0.09559383326988961,0.3213266082984393,-0.10800549552449157,0.531359767999926,-0.5827150928682632,-0.5019604371629067,-0.293388577985239,0.34016446324478733,0.018430805868637868,0.01614641057863902,0.02300452661478545,0.02632558709198043,0.023464148545364764,0.014775171896246204,0.0,0.9999999722672576,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR182-1,58,66.55387537694054,5,5.333517418640281e-13,0.05172413793103448,0.017241379310344827,0.10344827586206896,0.017241379310344827,0.06896551724137931,0.7413793103448276,-1.42065871260621,-2.3616812666469333,-0.543917957011381,-2.0206672341249856,-0.6487922965658455,2.140836582764771,0.592887250505014,1.0087338692737193,0.4311584260116921,1.0087338915293338,0.51818791228808,0.29987095967330957,5.771488739514027e-13,0.992901183130683,0.9878691805534068,0.9771185170551842,0.9850907245388189,0.978089327087757,0.9999999999533263,0.9999999999533263,True,True,False,True,False,True,True
GPR183-1,105654,5823.687432324459,5,0.0,0.2581255797224904,0.12740643988869327,0.1675658280803377,0.08907376909534898,0.1525924243284684,0.20523595888466126,0.4334279157861556,-0.24321417452600658,0.0126171991312507,-0.30321296667382125,0.2400713156848211,-0.26675579715418984,0.007040339667900458,0.009235538334480355,0.008246652256097754,0.010809885848455627,0.008566835815347338,0.007624829277621785,0.0,1.0,1.0,0.6482311400355086,1.0,1.0,1.0,1.0,True,True,False,True,True,True,True
GPR183-2,8421,1053.4597907504783,5,1.5999076520976433e-225,0.23215770098563115,0.08550053437833986,0.21683885524284527,0.0494003087519297,0.11364446027787674,0.30245814036337726,0.29195243122234893,-0.6885788203409164,0.331448342018952,-0.9348672298628573,-0.10016246608310819,0.25211133440800815,0.025812872691607144,0.03897308742283135,0.026446693664002343,0.05028888909562434,0.034338061306918216,0.023727038750526844,2.156239176577051e-225,1.0,1.0,1.0,1.0,0.9939886857009372,1.0,1.0,True,True,True,True,True,True,True
GPR19-1,23102,1390.4039220757281,5,1.6523099282768584e-298,0.21439702190286555,0.178945545840187,0.16946584711280407,0.06687732663838629,0.17041814561509827,0.1998961128906588,0.1895391349712745,0.15794456201179807,0.02616206114684827,-0.613527489672212,0.3714388155559649,-0.2993951066162377,0.016035512695934256,0.017169050549105048,0.017541350076867957,0.02634088396979624,0.017503514100920617,0.016454685786693152,2.4015190869318066e-298,1.0,1.0,0.7869904090428683,1.0,1.0,1.0,1.0,True,True,False,True,True,True,True
GPR19-2,7039,7646.4722608453185,5,0.0,0.010796988208552351,0.2498934507742577,0.007955675522091206,0.42122460576786475,0.11592555760761472,0.19420372211961925,-3.0297403644425893,0.5822949848818653,-3.2104847547516138,1.7050746832272388,-0.07770621969427194,-0.33528528420553894,0.11533278500069861,0.027532856326640733,0.13416594281736624,0.024143974529840684,0.03723410190916807,0.030132132331305923,0.0,1.0,1.0,1.0,1.0,0.957593606638813,1.0,1.0,True,True,True,True,True,True,True
GPR20-1,383,409.0103065253311,5,3.3895507651574365e-86,0.0783289817232376,0.597911227154047,0.057441253263707574,0.06788511749347259,0.11488250652741515,0.0835509138381201,-0.9772131027557873,2.0781676118899437,-1.1822749880772314,-0.5972578622400384,-0.08791315089178409,-1.3073740439985784,0.19017448519696736,0.10421361761096214,0.21960141388647395,0.20313262461134418,0.16024144020485723,0.1846594559843321,3.895355821198372e-86,0.9999995685991968,1.0,0.9999998349450967,0.9985277004309852,0.9254489728467132,0.9999999999925705,1.0,True,True,True,True,False,True,True
