ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
MSH2,0.00462664307741228,0.07433329973766972,0.06224186325294593,0.9503702250429684,Naive_vs_CM,0.08980716042691667,False,False,0.9998560127987517
MYND,0.014082377153051,0.08744541187609373,0.16104192147902632,0.8720603829635449,Naive_vs_CM,0.08981737301400382,False,False,0.9998560127987517
NRBOX,-0.006054469082048739,0.05945149041400454,-0.10183881076634091,0.9188846192428118,Naive_vs_CM,0.08978791878224386,False,False,0.9998560127987517
NRP,-0.0015375713242623502,0.06370561897906102,-0.02413556839888369,0.980744472099666,Naive_vs_CM,0.08979442705623263,False,False,0.9998560127987517
PCNA,-0.009093321266624163,0.05181813754475441,-0.17548529718518777,0.8606983226662444,Naive_vs_CM,0.08977230496921348,False,False,0.9998560127987517
PDZ,0.040616591867498095,0.02934157500911178,1.3842676085003942,0.16627652839903362,Naive_vs_CM,0.09004612912932672,False,False,0.9998560127987517
PP1,-0.004614631538271996,0.04422565858759344,-0.10434285628855579,0.9168972691061541,Naive_vs_CM,0.08974441014334592,False,False,0.9998560127987517
PP2A,0.0035628900186948677,0.0676837551280497,0.052640253365882246,0.9580185438671384,Naive_vs_CM,0.08979994109842028,False,False,0.9998560127987517
PP2B,-0.020257639187287707,0.08120643329450257,-0.24945855107096654,0.803006099030016,Naive_vs_CM,0.08981451105145018,False,False,0.9998560127987517
PP4,-0.0008360036740902644,0.05661170525574068,-0.014767328952796204,0.9882178044575836,Naive_vs_CM,0.08978175360703067,False,False,0.9998560127987517
PTB,-0.004551936938316345,0.06566702770969689,-0.0693184555031135,0.9447361357045214,Naive_vs_CM,0.08979741224180221,False,False,0.9998560127987517
Pex14,0.026713445943692803,0.033872356072837506,0.7886503639206401,0.4303163861026055,Naive_vs_CM,0.08977823963869737,False,False,0.9998560127987517
REV1ctd,-0.01051842517918159,0.07359653875619783,-0.14292010680048176,0.8863532786580963,Naive_vs_CM,0.08980705006913686,False,False,0.9998560127987517
SH2,-0.014835731580516247,0.02588881677112552,-0.5730556058885986,0.566607044566712,Naive_vs_CM,0.08964885435523186,False,False,0.9998560127987517
