CCD,contrast,effect,EM_effect,CM_effect,overall_pvalue,overall_qvalue,max_pip,contrast_max_pip,Naive_effect,Low_effect,High_effect
AVPR2-1,Naive_vs_CM,0.19260120606566633,,-0.09206859941986378,0.0,0.0,1.0,1.0,0.10053260664580255,,
AVPR2-1,Naive_vs_EM,0.13509402499822964,-0.0345614183524271,,0.0,0.0,1.0,1.0,0.10053260664580255,,
AVPR2-1,PD1Low_vs_PD1High,-0.20677199394428603,,,0.0,0.0,1.0,1.0,,-0.1120851340143058,0.09468685992998023
CASR-1,EM_vs_CM,0.04902644692033409,0.0031644144590293743,-0.045862032461304714,1.6484296503616595e-277,2.0116429631532117e-277,1.0,1.0,,,
CASR-1,Naive_vs_CM,0.0658169513666026,,-0.045862032461304714,1.6484296503616595e-277,2.0116429631532117e-277,1.0,1.0,0.01995491890529788,,
CASR-1,Naive_vs_EM,0.016790504446268506,0.0031644144590293743,,1.6484296503616595e-277,2.0116429631532117e-277,1.0,1.0,0.01995491890529788,,
CASR-1,PD1Low_vs_PD1High,0.26185736816700567,,,1.6484296503616595e-277,2.0116429631532117e-277,1.0,1.0,,0.12334778438451033,-0.1385095837824953
CELSR1-1,EM_vs_CM,-0.4193120587261413,-0.04519335821410053,0.37411870051204077,0.0,0.0,1.0,1.0,,,
CELSR1-1,Naive_vs_CM,-0.8668901049695764,,0.37411870051204077,0.0,0.0,1.0,1.0,-0.49277140445753564,,
CELSR1-1,Naive_vs_EM,-0.4475780462434351,-0.04519335821410053,,0.0,0.0,1.0,1.0,-0.49277140445753564,,
CELSR1-1,PD1Low_vs_PD1High,0.6025013645056343,,,0.0,0.0,1.0,1.0,,0.24663532819961867,-0.3558660363060156
CXCR4-1,EM_vs_CM,0.047975529879343504,-0.16147158299511788,-0.20944711287446138,0.0,0.0,1.0,1.0,,,
CXCR4-1,Naive_vs_CM,0.432712946745913,,-0.20944711287446138,0.0,0.0,1.0,1.0,0.2232658338714516,,
CXCR4-1,Naive_vs_EM,0.3847374168665695,-0.16147158299511788,,0.0,0.0,1.0,1.0,0.2232658338714516,,
CXCR4-1,PD1Low_vs_PD1High,-0.11731938048154511,,,0.0,0.0,1.0,1.0,,-0.10787731090681511,0.009442069574730002
EDNRA-1,EM_vs_CM,0.12568001002578033,-0.0517485873483825,-0.17742859737416283,0.0,0.0,1.0,1.0,,,
EDNRA-1,Naive_vs_CM,0.2699919665595395,,-0.17742859737416283,0.0,0.0,1.0,1.0,0.09256336918537666,,
EDNRA-1,Naive_vs_EM,0.14431195653375917,-0.0517485873483825,,0.0,0.0,1.0,1.0,0.09256336918537666,,
EDNRA-1,PD1Low_vs_PD1High,-0.01900379077191198,,,0.0,0.0,1.0,1.0,,-0.05503983389834555,-0.03603604312643357
GABBR2-1,EM_vs_CM,0.34979960616905453,0.10990838194503455,-0.23989122422401998,3.6891480571343034e-292,4.579632070925343e-292,1.0,1.0,,,
GABBR2-1,Naive_vs_CM,0.2585926750391814,,-0.23989122422401998,3.6891480571343034e-292,4.579632070925343e-292,1.0,1.0,0.01870145081516139,,
GABBR2-1,Naive_vs_EM,-0.09120693112987316,0.10990838194503455,,3.6891480571343034e-292,4.579632070925343e-292,1.0,1.0,0.01870145081516139,,
GABBR2-1,PD1Low_vs_PD1High,0.13397885137938775,,,3.6891480571343034e-292,4.579632070925343e-292,1.0,1.0,,0.029895628535085872,-0.1040832228443019
GNRHR-1,EM_vs_CM,0.013991467272511882,-0.010490025387136948,-0.02448149265964883,3.0730119372412837e-136,3.2066211519039485e-136,1.0,1.0,,,
GNRHR-1,Naive_vs_CM,0.01010794818241012,,-0.02448149265964883,3.0730119372412837e-136,3.2066211519039485e-136,1.0,0.9999998257875837,-0.014373544477238709,,
GNRHR-1,Naive_vs_EM,-0.0038835190901017613,-0.010490025387136948,,3.0730119372412837e-136,3.2066211519039485e-136,1.0,1.0,-0.014373544477238709,,
GNRHR-1,PD1Low_vs_PD1High,0.15486669507875406,,,3.0730119372412837e-136,3.2066211519039485e-136,1.0,1.0,,0.0609849933647022,-0.09388170171405186
GPR12-1,EM_vs_CM,0.29519090122665104,0.14157075733227087,-0.15362014389438017,7.152997310058116e-175,7.803269792790672e-175,1.0,1.0,,,
GPR12-1,Naive_vs_CM,0.0519959021448686,,-0.15362014389438017,7.152997310058116e-175,7.803269792790672e-175,1.0,1.0,-0.10162424174951157,,
GPR12-1,Naive_vs_EM,-0.24319499908178244,0.14157075733227087,,7.152997310058116e-175,7.803269792790672e-175,1.0,1.0,-0.10162424174951157,,
GPR12-1,PD1Low_vs_PD1High,-0.13044022502102237,,,7.152997310058116e-175,7.803269792790672e-175,1.0,1.0,,-0.10311132194771815,0.02732890307330423
GPR139-1,EM_vs_CM,-0.6006458659397029,-0.19527917797700267,0.40536668796270026,0.0,0.0,1.0,1.0,,,
