ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
14-3-3,-0.03566499828498694,0.0356331906408824,-1.000892640920795,0.3168787147263721,Naive_vs_EM,0.0948871328098389,False,False,0.9970319539963465
ANK,-0.019900380993516507,0.14024564073945456,-0.14189661003786222,0.8871616720218362,Naive_vs_EM,0.09487882793651926,False,False,0.9970319539963465
APCC,-0.01702651175929091,0.11694156737469354,-0.1455984569176853,0.8842383862051956,Naive_vs_EM,0.09487521691176708,False,False,0.9970319539963465
Actin,-0.004178072705539699,0.12718450742855644,-0.032850484622796175,0.973793819008322,Naive_vs_EM,0.09487684685623808,False,False,0.9970319539963465
Arc,0.014110998054451752,0.04659005028109022,0.3028757850510212,0.7619845258540732,Naive_vs_EM,0.09481770289713234,False,False,0.9970319539963465
BIR,0.03887458765290848,0.051227426784862605,0.7588627829418065,0.44793464416496787,Naive_vs_EM,0.09486026067443291,False,False,0.9970319539963465
BRCT,0.00374349778847307,0.0625779934850476,0.059821313851610505,0.9522979499761222,Naive_vs_EM,0.09484488070298062,False,False,0.9970319539963465
CDC14,0.0006400284189738976,0.17205515534575772,0.003719902595697947,0.9970319539963465,Naive_vs_EM,0.094881490202203,False,False,0.9970319539963465
CKS1,0.01835041579552371,0.08019193744068139,0.22883118155235568,0.8190001303561136,Naive_vs_EM,0.09486264142524733,False,False,0.9970319539963465
CSL,0.003040167668747995,0.15220983592167092,0.019973529636498018,0.9840644886425036,Naive_vs_EM,0.09487993544054657,False,False,0.9970319539963465
CYCLIN,0.01845087987603756,0.06310939581421704,0.29236343713943486,0.7700087604901316,Naive_vs_EM,0.09484899771830356,False,False,0.9970319539963465
Clathr,0.027630372404757877,0.13982005670202186,0.19761379773749105,0.843347238659578,Naive_vs_EM,0.09487893813202984,False,False,0.9970319539963465
DLG,-0.007342529221228126,0.17088111157498478,-0.042968641493218114,0.9657265312195505,Naive_vs_EM,0.09488142330151526,False,False,0.9970319539963465
EVH1,0.026799791976876403,0.11827351646254225,0.22659165617489707,0.8207412809619822,Naive_vs_EM,0.09487584061566011,False,False,0.9970319539963465
FHA,0.01697152909443543,0.035621375341115445,0.4764422746711381,0.633759323140781,Naive_vs_EM,0.09478610812507238,False,False,0.9970319539963465
GBD,0.0030056565705605283,0.14648082520095382,0.020519112767402384,0.9836292655021844,Naive_vs_EM,0.09487936443742777,False,False,0.9970319539963465
IRF7,0.007862904713857206,0.17387696851564374,0.04522108236059901,0.963931090144338,Naive_vs_EM,0.09488161824619597,False,False,0.9970319539963465
Integrin,-0.0009872282293665142,0.1534887787061697,-0.006431924455248996,0.9948681021650689,Naive_vs_EM,0.09488005177816068,False,False,0.9970319539963465
LIR,-0.004819317858435916,0.039206505349040466,-0.12292138295753165,0.9021693528817812,Naive_vs_EM,0.09478090180763939,False,False,0.9970319539963465
LYPXL,0.0015249037230460711,0.20943737599440812,0.007280953152730415,0.9941906912190023,Naive_vs_EM,0.09488331352369309,False,False,0.9970319539963465
MAPK,0.021895867669656666,0.048397604145565896,0.45241635523527723,0.6509690667660399,Naive_vs_EM,0.09483077267431778,False,False,0.9970319539963465
MSH2,0.015525481419803526,0.09714734411806232,0.15981375055334032,0.8730277919311604,Naive_vs_EM,0.09486995972596814,False,False,0.9970319539963465
MYND,-0.013885463997516546,0.1725513411717964,-0.08047149273497581,0.9358622681899577,Naive_vs_EM,0.09488155843310997,False,False,0.9970319539963465
NRBOX,-0.012232649150587391,0.18463633999164245,-0.06625266267269543,0.9471766700873814,Naive_vs_EM,0.09488224968104118,False,False,0.9970319539963465
NRP,0.008754306347789466,0.1052148398660329,0.08320410275714032,0.9336892505255507,Naive_vs_EM,0.09487220750865141,False,False,0.9970319539963465
PCNA,0.0009186774333584542,0.1269548735498452,0.007236251808779612,0.9942263567916109,Naive_vs_EM,0.09487679917004643,False,False,0.9970319539963465
PDZ,-0.007022436988424545,0.0399269761389306,-0.17588201430504408,0.8603866355818762,Naive_vs_EM,0.09478633603362455,False,False,0.9970319539963465
PP1,-0.010902640620277276,0.07491305038398113,-0.1455372670635318,0.8842866941018909,Naive_vs_EM,0.09485815315442012,False,False,0.9970319539963465
PP2A,-0.01930254188558108,0.06660876651743468,-0.2897898113835915,0.7719770429186588,Naive_vs_EM,0.09485283770434938,False,False,0.9970319539963465
PP2B,-0.019524567436900273,0.09371954241216833,-0.2083297350197609,0.8349715157645161,Naive_vs_EM,0.0948690209153068,False,False,0.9970319539963465
PP4,0.015598090000929031,0.06818530935396393,0.22876027327171233,0.8190552453678694,Naive_vs_EM,0.09485327398971471,False,False,0.9970319539963465
PTB,-0.007596690854677088,0.06740880354627687,-0.11269582688056283,0.9102717098403358,Naive_vs_EM,0.09485104430492344,False,False,0.9970319539963465
Pex14,-0.04393147330112117,0.06367350028607473,-0.6899490856281526,0.4902262060916386,Naive_vs_EM,0.09486564370107672,False,False,0.9970319539963465
REV1ctd,-0.028584642481075707,0.08608564040693745,-0.33204890323116115,0.7398523324125825,Naive_vs_EM,0.0948671705788376,False,False,0.9970319539963465
SH2,0.009887273085057137,0.03655469732219523,0.27047886617443817,0.7867918735590232,Naive_vs_EM,0.09477215101492059,False,False,0.9970319539963465
SH3,0.05053710620435624,0.03785234151373442,1.33511175751226,0.18183977188735012,Naive_vs_EM,0.09497741554478242,False,False,0.9970319539963465
SUMO,0.05015559327081129,0.05819916590572467,0.8617923038975686,0.38880182075319925,Naive_vs_EM,0.09487447231251032,False,False,0.9970319539963465
TRAF2like,-0.02371298354105182,0.06836624575007767,-0.34685221165628916,0.7287023499360762,Naive_vs_EM,0.09485586464121264,False,False,0.9970319539963465
TRAF4,0.007259592366731691,0.11619363413969733,0.06247840013338102,0.9501818625255084,Naive_vs_EM,0.09487485088010382,False,False,0.9970319539963465
TRAF6,-0.014486604994868774,0.08537693621530108,-0.169678201596938,0.8652632180699174,Naive_vs_EM,0.09486498422138716,False,False,0.9970319539963465
TRFH,0.003339121261398584,0.10991998781989472,0.030377744099369587,0.9757657942988739,Naive_vs_EM,0.0948733723343981,False,False,0.9970319539963465
TYR,-0.04781324412362225,0.05913536822999858,-0.808538875375891,0.4187804361181132,Naive_vs_EM,0.09487065127705072,False,False,0.9970319539963465
UBA3,-0.03348853422196854,0.06541737863962305,-0.5119210662116728,0.6087062539254098,Naive_vs_EM,0.09485848013629901,False,False,0.9970319539963465
USP7,0.005356182512875878,0.03483955421533416,0.15373854900010248,0.8778158883874296,Naive_vs_EM,0.09475383426105295,False,False,0.9970319539963465
WD40,0.02091443012414692,0.03659854591511019,0.571455220452136,0.5676911064016128,Naive_vs_EM,0.09480371669074011,False,False,0.9970319539963465
WRC,-0.038083408857961784,0.07453060812194645,-0.5109767626697743,0.6093673282571271,Naive_vs_EM,0.09486501981916136,False,False,0.9970319539963465
WW,0.03490507000631968,0.03771466825500589,0.9255038323633327,0.3547038911526543,Naive_vs_EM,0.09487024322545566,False,False,0.9970319539963465
deltaCOP1,0.01822486488644641,0.13635051713143248,0.1336618684685948,0.893669959082625,Naive_vs_EM,0.0948783284807936,False,False,0.9970319539963465
eIF4E,-0.019089046352704975,0.11327461698264252,-0.16852006973133318,0.8661741560895856,Naive_vs_EM,0.09487452850053314,False,False,0.9970319539963465
14-3-3,-0.011873383055445042,0.030686521838887183,-0.3869250193222817,0.6988117182813216,PD1Low_vs_PD1High,0.09473753521608291,False,False,0.9991814558530736
ANK,-0.01674003837808215,0.12329997297282748,-0.13576676437529533,0.8920056659172657,PD1Low_vs_PD1High,0.09487638031464905,False,False,0.9991814558530736
APCC,-0.010816183188527496,0.09770942467040095,-0.11069744013961055,0.9118562759778766,PD1Low_vs_PD1High,0.0948699253528086,False,False,0.9991814558530736
