CCD,contrast,effect,EM_effect,CM_effect,overall_pvalue,overall_qvalue,max_pip,contrast_max_pip,Naive_effect,Low_effect,High_effect
OR10D3-1,PD1Low_vs_PD1High,-0.11039763295523267,,,0.0,0.0,1.0,1.0,,-0.049222926813129377,0.0611747061421033
OR10H1-1,EM_vs_CM,-0.11906854480964901,-0.12217982809796735,-0.003111283288318334,0.0,0.0,1.0,1.0,,,
OR10H1-1,Naive_vs_CM,0.10736161832149926,,-0.003111283288318334,0.0,0.0,1.0,1.0,0.10425033503318093,,
OR10H1-1,Naive_vs_EM,0.22643016313114828,-0.12217982809796735,,0.0,0.0,1.0,1.0,0.10425033503318093,,
OR10H1-1,PD1Low_vs_PD1High,-0.07563307911831862,,,0.0,0.0,1.0,1.0,,-0.044830131676860896,0.03080294744145773
OR10J3-1,EM_vs_CM,-0.5408666844311151,-0.18082122366069264,0.36004546077042243,0.0,0.0,1.0,1.0,,,
OR10J3-1,Naive_vs_CM,-0.6718794979832696,,0.36004546077042243,0.0,0.0,1.0,1.0,-0.3118340372128472,,
OR10J3-1,Naive_vs_EM,-0.13101281355215455,-0.18082122366069264,,0.0,0.0,1.0,1.0,-0.3118340372128472,,
OR10J3-1,PD1Low_vs_PD1High,0.6590328382010754,,,0.0,0.0,1.0,1.0,,0.28531315239949856,-0.37371968580157683
OR10J4-1,EM_vs_CM,-0.07437817266622249,0.01975645220083333,0.09413462486705582,0.0,0.0,1.0,1.0,,,
OR10J4-1,Naive_vs_CM,-0.2199969995934251,,0.09413462486705582,0.0,0.0,1.0,1.0,-0.1258623747263693,,
OR10J4-1,Naive_vs_EM,-0.14561882692720263,0.01975645220083333,,0.0,0.0,1.0,1.0,-0.1258623747263693,,
OR10J4-1,PD1Low_vs_PD1High,0.09081359134232847,,,0.0,0.0,1.0,1.0,,0.04141636311833752,-0.04939722822399095
OR10S1-1,EM_vs_CM,-0.20789375790439169,-0.11441084257581613,0.09348291532857556,0.0,0.0,1.0,1.0,,,
OR10S1-1,Naive_vs_CM,-0.08501323228937352,,0.09348291532857556,0.0,0.0,1.0,1.0,0.008469683039202036,,
OR10S1-1,Naive_vs_EM,0.12288052561501817,-0.11441084257581613,,0.0,0.0,1.0,1.0,0.008469683039202036,,
OR10S1-1,PD1Low_vs_PD1High,0.24555825089142314,,,0.0,0.0,1.0,1.0,,0.11862637737636539,-0.12693187351505775
OR11G2-1,EM_vs_CM,-0.09245830043889147,-0.06648103450777154,0.02597726593111993,4.2500247073945595e-164,5.2451889434570176e-164,1.0,1.0,,,
OR11G2-1,Naive_vs_CM,-0.010293047888733864,,0.02597726593111993,4.2500247073945595e-164,5.2451889434570176e-164,1.0,1.0,0.015684218042386067,,
OR11G2-1,Naive_vs_EM,0.08216525255015761,-0.06648103450777154,,4.2500247073945595e-164,5.2451889434570176e-164,1.0,1.0,0.015684218042386067,,
OR11G2-1,PD1Low_vs_PD1High,-0.011764983521234488,,,4.2500247073945595e-164,5.2451889434570176e-164,1.0,1.0,,-0.014155675272039092,-0.002390691750804604
OR11H2-1,EM_vs_CM,-0.3835737955674172,-0.21132405437258484,0.17224974119483238,4.963341458570147e-298,7.086155524353713e-298,1.0,1.0,,,
OR11H2-1,Naive_vs_CM,-0.14196248704933745,,0.17224974119483238,4.963341458570147e-298,7.086155524353713e-298,1.0,1.0,0.030287254145494935,,
OR11H2-1,Naive_vs_EM,0.24161130851807977,-0.21132405437258484,,4.963341458570147e-298,7.086155524353713e-298,1.0,1.0,0.030287254145494935,,
