motif,contrast,EM_coef,CM_coef,logFC,se,zscore,pvalue,Naive_coef,Low_coef,High_coef,qvalue
SH3,PD1Low_vs_PD1High,,,-0.029358359611341804,0.060024578576176324,-0.48910563485395464,0.6247669123506752,,-0.018718265641583996,0.01064009396975781,0.7208848988661637
SUMO,PD1Low_vs_PD1High,,,0.09495124410336037,0.09722427827811367,0.976620714342037,0.32875696015720923,,-0.27345244172275357,-0.36840368582611394,0.4293494858760325
TRAF2like,PD1Low_vs_PD1High,,,-0.5464148566826612,0.09940876392222256,-5.496646725334763,3.870810446753823e-08,,0.3650917894798829,0.9115066461625441,8.709323505196102e-07
TRAF4,PD1Low_vs_PD1High,,,-0.5633389243651471,0.17636970883364936,-3.1940798002704893,0.0014027733516988844,,0.3681405172259953,0.9314794415911424,0.0070138667584944215
TRAF6,PD1Low_vs_PD1High,,,0.2573813930372394,0.12035903444567946,2.1384468081072967,0.03248049690125679,,-0.7064615977114054,-0.9638429907486448,0.0799994101861998
TRFH,PD1Low_vs_PD1High,,,-0.1450584180713026,0.2172624324894501,-0.6676645216993342,0.5043477616053154,,-1.3475984341003402,-1.2025400160290376,0.5972539282168208
TYR,PD1Low_vs_PD1High,,,-0.23164875876047852,0.08527447708657028,-2.71650752575486,0.0065974695248132926,,-0.9140188890360346,-0.682370130275556,0.022837394508969093
UBA3,PD1Low_vs_PD1High,,,-0.6532938712832828,0.1456866838357128,-4.4842387381127145,7.317470010630244e-06,,-0.6347481636630573,0.01854570762022549,5.56177950090052e-05
USP7,PD1Low_vs_PD1High,,,0.0198307669440827,0.05660184382742982,0.3503554937988171,0.7260719230183625,,-0.5898829094612044,-0.6097136764052871,0.7779342032339598
WD40,PD1Low_vs_PD1High,,,0.127836088736489,0.06092530493834083,2.0982429035991683,0.035883693401608754,,-0.47002475397539556,-0.5978608427118846,0.0807383101536197
WRC,PD1Low_vs_PD1High,,,-0.16251932313170037,0.11826850272396575,-1.3741555814823696,0.16939338716443209,,-0.4930661546721181,-0.33054683154041775,0.25409008074664813
WW,PD1Low_vs_PD1High,,,-0.16167478365417848,0.06022854428535865,-2.684354828304908,0.007266993527241968,,0.28517511918852007,0.44684990284269854,0.023358193480420612
deltaCOP1,PD1Low_vs_PD1High,,,-0.4066686275848774,0.20465154491744922,-1.9871270834965662,0.04690831562277662,,0.13921727599742434,0.5458859035823017,0.09210081763124196
eIF4E,PD1Low_vs_PD1High,,,-0.28516786482946194,0.18001985837181367,-1.5840911519909942,0.11317297759180517,,-0.015651137153790674,0.26951672767567125,0.1886216293196753
